Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCE07,OUT049,2069.61083984375
FDE56,OUT013,1031.1697998046875
FDI20,OUT049,3882.479736328125
FDK36,OUT018,717.8084716796875
FDP08,OUT027,5540.1142578125
FDF44,OUT017,2150.046630859375
NCU53,OUT017,2873.97998046875
FDF47,OUT035,3355.75244140625
FDS55,OUT010,637.9268188476562
FDZ52,OUT010,237.4849090576172
FDL04,OUT018,1399.7794189453125
NCM26,OUT035,2421.13818359375
FDX43,OUT049,2799.083740234375
FDP52,OUT049,4133.5322265625
DRK49,OUT045,662.4802856445312
FDE38,OUT013,2636.859130859375
DRF13,OUT035,2449.697021484375
FDK41,OUT010,139.58633422851562
FDJ04,OUT027,3280.176025390625
FDZ44,OUT018,1491.44921875
FDS11,OUT013,3754.203857421875
FDA55,OUT049,3958.888916015625
NCW53,OUT046,2940.674560546875
FDB49,OUT027,2551.270751953125
FDD23,OUT017,3291.24560546875
NCV42,OUT045,1720.5982666015625
NCZ29,OUT018,1797.451416015625
FDQ26,OUT013,995.9708862304688
FDV08,OUT017,672.5535278320312
FDC53,OUT049,1612.51513671875
FDV58,OUT010,345.5892333984375
NCP02,OUT019,-52.748878479003906
DRI37,OUT045,899.7590942382812
FDQ12,OUT049,4068.834716796875
FDE33,OUT046,1328.804443359375
FDX27,OUT045,1278.670654296875
FDM22,OUT017,862.104248046875
NCH30,OUT019,514.85302734375
FDC04,OUT017,4154.04833984375
FDO38,OUT046,1358.476806640625
FDV52,OUT027,3054.611572265625
FDB32,OUT013,1563.823486328125
FDV43,OUT018,613.6436157226562
FDI24,OUT018,2275.24853515625
FDR40,OUT017,1406.2183837890625
FDW02,OUT049,2116.54736328125
FDE44,OUT049,833.3372192382812
FDL38,OUT046,1464.57275390625
NCT54,OUT010,258.4400329589844
DRJ39,OUT010,1058.284912109375
FDW55,OUT049,4213.48486328125
DRF13,OUT019,523.3388671875
NCW17,OUT049,2129.311767578125
FDP13,OUT035,684.7656860351562
FDS08,OUT018,2377.25390625
NCP17,OUT035,1123.0081787109375
NCO53,OUT035,3199.213134765625
FDH19,OUT045,2923.2548828125
FDJ04,OUT017,1962.5528564453125
FDG10,OUT049,925.7119750976562
FDA40,OUT010,168.09259033203125
FDI53,OUT045,2711.474609375
FDU09,OUT010,-83.95137023925781
FDK60,OUT045,1564.5775146484375
FDR43,OUT017,606.184326171875
FDW22,OUT017,3955.305908203125
DRP47,OUT010,928.8265380859375
DRG48,OUT010,610.78076171875
FDA14,OUT035,2433.68505859375
FDU49,OUT013,1444.654541015625
FDK28,OUT045,4114.22802734375
FDT19,OUT046,2902.35888671875
NCQ42,OUT045,1771.273681640625
FDD03,OUT045,3695.333984375
NCM53,OUT013,1728.48193359375
NCX53,OUT045,2078.041748046875
FDV14,OUT027,2200.623046875
NCZ54,OUT017,2816.95947265625
FDB39,OUT013,995.9708862304688
DRC24,OUT046,2257.00341796875
FDY36,OUT013,1320.3511962890625
FDN01,OUT035,3183.873046875
DRH25,OUT046,946.8972778320312
FDV08,OUT046,742.1660766601562
NCP53,OUT049,4093.317626953125
FDU52,OUT010,577.5530395507812
NCI42,OUT045,3637.023193359375
FDZ14,OUT035,2058.62109375
FDF11,OUT046,3824.05859375
FDQ13,OUT018,1172.905517578125
FDO32,OUT010,-221.51478576660156
DRJ37,OUT018,2067.6826171875
FDY43,OUT046,2614.609619140625
NCT41,OUT017,2448.1142578125
NCV17,OUT045,2105.791748046875
FDM04,OUT027,1754.9542236328125
DRB48,OUT018,571.3641357421875
FDM24,OUT013,2316.388916015625
FDT37,OUT049,4245.89794921875
NCO05,OUT010,208.70533752441406
FDL13,OUT046,3691.024169921875
FDL15,OUT017,2430.75439453125
FDB11,OUT018,3169.9892578125
FDL14,OUT019,535.3809814453125
FDY10,OUT019,514.85302734375
FDJ40,OUT049,1799.2440185546875
NCW18,OUT046,3820.405029296875
NCY06,OUT013,2008.865478515625
DRE13,OUT018,1187.7435302734375
FDA26,OUT045,3585.7392578125
NCE19,OUT010,-90.95527648925781
FDE33,OUT035,1358.03515625
DRL59,OUT027,1754.9542236328125
FDY07,OUT046,843.1260986328125
FDF57,OUT018,2385.698486328125
FDM58,OUT035,1807.41796875
FDP26,OUT027,2603.101806640625
FDY32,OUT046,2625.72314453125
FDD51,OUT010,-190.1636199951172
FDU22,OUT018,1573.138427734375
FDZ49,OUT018,3374.836181640625
NCI42,OUT017,3939.84814453125
FDT04,OUT027,1130.3515625
NCU41,OUT045,3070.384765625
FDS56,OUT045,3858.108642578125
NCN42,OUT017,2466.915283203125
FDK34,OUT046,3811.681640625
FDB03,OUT017,3839.04638671875
DRJ25,OUT035,761.6256713867188
FDT25,OUT027,3353.01611328125
FDN20,OUT013,2669.71337890625
FDP09,OUT013,3505.27392578125
FDM20,OUT019,936.37158203125
NCG55,OUT046,1834.2548828125
NCP14,OUT045,1654.74853515625
NCH06,OUT046,3587.848388671875
FDV52,OUT013,1849.536865234375
NCL07,OUT035,703.2615966796875
DRJ11,OUT027,4983.08447265625
DRO59,OUT013,1320.3511962890625
FDW15,OUT010,668.6348876953125
NCQ30,OUT035,2109.481201171875
NCN54,OUT019,106.56946563720703
FDY01,OUT027,3066.65380859375
FDX39,OUT035,3856.186279296875
FDH53,OUT027,2141.327392578125
FDA57,OUT035,685.6314086914062
NCC07,OUT010,269.5298156738281
FDU28,OUT013,3046.18505859375
FDK36,OUT010,-213.4225311279297
FDR36,OUT018,529.1527099609375
NCQ17,OUT035,2469.496826171875
FDS28,OUT019,-52.748878479003906
FDE08,OUT045,2324.67138671875
FDU22,OUT046,1906.64892578125
FDG41,OUT045,1686.7821044921875
FDO31,OUT010,168.5169219970703
FDM21,OUT019,660.723876953125
FDU40,OUT017,2893.01513671875
FDV36,OUT018,1821.5655517578125
FDT10,OUT027,1754.9542236328125
FDX38,OUT045,741.4771118164062
NCU30,OUT027,4027.02880859375
NCV06,OUT049,3203.972412109375
FDT16,OUT035,4073.749755859375
NCP41,OUT027,2601.82763671875
FDZ56,OUT017,2956.218017578125
FDC22,OUT035,3233.64013671875
FDU10,OUT035,659.7935791015625
FDS46,OUT045,1884.681640625
FDO08,OUT049,2788.645751953125
NCV42,OUT018,1442.6605224609375
FDP33,OUT035,4139.48193359375
FDJ12,OUT046,3476.58984375
FDH04,OUT045,1421.47119140625
NCU54,OUT013,3437.714111328125
FDO36,OUT010,607.5838012695312
FDT37,OUT027,6256.9453125
FDD14,OUT010,694.212158203125
FDA16,OUT013,3647.060791015625
NCS42,OUT019,289.5047912597656
FDP10,OUT019,266.9505920410156
FDQ28,OUT049,2479.55517578125
FDK57,OUT010,439.5618896484375
FDK02,OUT013,1904.21630859375
FDW47,OUT018,1720.418212890625
NCC42,OUT018,1893.1884765625
FDQ37,OUT018,3027.923828125
FDL40,OUT046,1548.54150390625
DRE13,OUT010,137.3844451904297
FDQ34,OUT027,2668.057373046875
NCB54,OUT046,1946.7281494140625
FDS48,OUT049,2459.48876953125
FDO15,OUT045,1164.173095703125
NCT30,OUT013,882.0187377929688
FDU49,OUT027,2246.30419921875
FDE21,OUT046,1825.531494140625
FDS49,OUT019,202.6141815185547
FDT38,OUT027,2200.623046875
FDZ01,OUT045,1674.84228515625
FDC41,OUT035,1286.3397216796875
DRG13,OUT010,531.9105224609375
NCZ42,OUT018,3197.77197265625
NCM07,OUT045,1332.3687744140625
NCV17,OUT018,1917.3026123046875
DRK39,OUT035,1403.383056640625
FDS37,OUT018,1617.1536865234375
FDV12,OUT019,333.7311096191406
NCG19,OUT018,3481.497802734375
FDS51,OUT013,1117.1927490234375
NCO14,OUT046,718.5252685546875
FDC38,OUT046,2006.9989013671875
FDN15,OUT046,2022.70654296875
NCH42,OUT013,3872.873046875
FDQ22,OUT046,685.4581298828125
FDC05,OUT013,3055.091552734375
FDZ31,OUT013,3063.81494140625
DRJ23,OUT049,3134.5390625
FDC52,OUT035,2504.40185546875
DRD12,OUT010,164.4789581298828
FDV55,OUT017,2442.801025390625
FDD32,OUT046,1346.4345703125
FDR01,OUT049,3673.250244140625
FDY08,OUT019,503.9522399902344
FDQ45,OUT045,3107.041259765625
DRN11,OUT027,3795.85107421875
NCS05,OUT018,1917.5726318359375
FDY32,OUT035,2854.568359375
NCD31,OUT045,2711.474609375
NCE06,OUT049,2739.515380859375
NCP14,OUT046,1638.7125244140625
NCF18,OUT019,383.6318054199219
FDF14,OUT018,2209.25048828125
FDB22,OUT017,2476.500732421875
NCH54,OUT049,2649.224609375
FDU27,OUT035,738.0753173828125
FDS58,OUT027,3775.704833984375
NCU29,OUT035,2482.82568359375
FDJ57,OUT013,3445.692626953125
FDL56,OUT049,1397.753173828125
FDH60,OUT035,3252.59423828125
FDN24,OUT018,791.3617553710938
FDD02,OUT017,2159.04443359375
FDP15,OUT017,4384.7412109375
FDB28,OUT027,5384.2900390625
DRC49,OUT045,2366.354736328125
NCG30,OUT018,1746.900390625
FDJ14,OUT049,1356.16064453125
FDL52,OUT045,650.062255859375
NCG19,OUT027,5535.6357421875
NCN41,OUT035,2086.81640625
FDW22,OUT013,3801.790771484375
FDI02,OUT013,1912.939697265625
FDV51,OUT045,2720.197998046875
FDV48,OUT046,1337.711181640625
NCL17,OUT019,631.21875
FDP46,OUT045,1444.6759033203125
FDU10,OUT045,636.7936401367188
FDT37,OUT010,1451.3919677734375
FDI27,OUT035,757.874267578125
FDN51,OUT046,3995.4599609375
FDW07,OUT035,1390.9735107421875
FDN45,OUT049,3731.99609375
DRN37,OUT027,4247.611328125
DRF48,OUT049,3101.48974609375
FDP38,OUT019,-141.1892852783203
NCX18,OUT027,5355.11376953125
FDK45,OUT018,1781.0494384765625
FDZ37,OUT049,1408.3189697265625
FDS50,OUT018,3131.136474609375
NCR54,OUT018,2651.33251953125
NCS17,OUT035,1636.02001953125
FDV31,OUT046,2814.5146484375
DRE27,OUT017,1613.1278076171875
FDN60,OUT013,2516.103759765625
FDK26,OUT013,2999.564208984375
FDX37,OUT018,1322.4039306640625
FDW31,OUT046,2982.35791015625
FDX26,OUT018,2457.88623046875
DRL49,OUT019,631.21875
FDU49,OUT017,1447.4075927734375
FDY58,OUT046,3847.726318359375
FDN03,OUT045,4061.587646484375
NCV06,OUT010,951.7077026367188
FDH53,OUT045,1058.562255859375
FDG31,OUT018,944.1879272460938
NCC06,OUT045,2072.381103515625
FDS13,OUT049,3014.0263671875
FDP16,OUT035,4175.9091796875
FDA35,OUT013,2002.4776611328125
DRP47,OUT018,3562.739990234375
FDY28,OUT010,784.8903198242188
FDY20,OUT035,1480.76708984375
NCH30,OUT017,1807.41796875
NCR29,OUT019,-52.748878479003906
NCP05,OUT013,2357.217041015625
NCF30,OUT019,535.23828125
FDA08,OUT035,2943.42626953125
FDN51,OUT027,6695.9052734375
FDH12,OUT046,1656.566650390625
FDY39,OUT017,3306.147216796875
NCO53,OUT045,3047.757080078125
FDB40,OUT046,2247.887451171875
FDH02,OUT049,1455.1641845703125
FDY11,OUT027,1849.7008056640625
FDQ09,OUT019,514.85302734375
FDP16,OUT013,3811.220458984375
NCF55,OUT018,609.5875854492188
FDY09,OUT027,4586.89208984375
FDY39,OUT045,3106.56982421875
NCU53,OUT049,2739.515380859375
NCT41,OUT049,2479.55517578125
FDJ45,OUT046,737.7630615234375
FDR28,OUT013,2655.52490234375
FDN08,OUT013,1943.829345703125
FDJ07,OUT049,1938.3843994140625
FDZ09,OUT027,4118.1552734375
FDQ14,OUT017,2452.267578125
FDY12,OUT027,1574.5386962890625
FDK57,OUT046,1927.1116943359375
FDD20,OUT049,2115.115478515625
FDS36,OUT018,1407.68798828125
FDI40,OUT049,1711.4095458984375
FDJ40,OUT045,1742.5830078125
FDE08,OUT013,2296.690185546875
DRK01,OUT013,1613.464599609375
FDC58,OUT049,710.4178466796875
FDE50,OUT046,2999.559814453125
FDX48,OUT035,2455.138671875
DRM35,OUT018,2385.698486328125
FDG41,OUT013,1737.388671875
FDB52,OUT046,3690.344482421875
FDV19,OUT045,2430.068359375
DRG48,OUT017,2400.566650390625
FDI26,OUT013,2784.37646484375
FDU11,OUT019,649.765380859375
FDF59,OUT019,657.285888671875
FDR07,OUT049,1174.223876953125
NCE06,OUT017,2759.105712890625
FDE10,OUT046,1982.1240234375
NCO55,OUT046,1670.74609375
FDZ13,OUT013,953.3229370117188
FDT50,OUT017,1552.1688232421875
FDH12,OUT010,278.43658447265625
FDD21,OUT045,1875.958251953125
NCM05,OUT013,4163.2880859375
FDK04,OUT013,1063.46484375
FDN33,OUT017,1578.644775390625
NCM18,OUT010,3.7912538051605225
DRC25,OUT049,1363.2879638671875
FDT47,OUT017,1745.5804443359375
FDD45,OUT027,2719.099609375
NCD07,OUT018,1541.063232421875
NCY54,OUT010,489.22418212890625
FDL12,OUT049,956.4200439453125
FDL02,OUT017,1754.748291015625
FDC60,OUT035,1428.603515625
FDR37,OUT017,3140.462158203125
FDY16,OUT017,3289.319580078125
FDU26,OUT045,2004.2286376953125
FDN24,OUT013,1031.1697998046875
FDH44,OUT013,2329.467041015625
FDE23,OUT010,-176.27276611328125
FDW60,OUT017,3081.390380859375
FDQ55,OUT049,1932.6192626953125
FDV32,OUT027,1884.3028564453125
FDV03,OUT010,668.6348876953125
FDY14,OUT010,328.5128173828125
NCL55,OUT027,6223.32177734375
DRF25,OUT017,658.0529174804688
FDX03,OUT046,727.2486572265625
FDF40,OUT045,3733.0498046875
FDX24,OUT010,186.4636993408203
FDA25,OUT049,1725.255126953125
FDH21,OUT018,2650.662841796875
FDB47,OUT010,710.9933471679688
FDT34,OUT019,266.9505920410156
FDS39,OUT010,528.8877563476562
NCU05,OUT046,1337.711181640625
FDE02,OUT049,1528.93359375
FDL25,OUT035,1432.360595703125
FDC50,OUT049,1626.3607177734375
FDZ32,OUT049,1780.9189453125
FDV14,OUT045,1296.986083984375
FDR07,OUT045,1013.10400390625
FDB26,OUT049,968.7052612304688
NCR50,OUT045,2384.754150390625
FDP01,OUT018,2350.23876953125
FDH57,OUT045,2086.9482421875
FDM60,OUT027,1130.3515625
FDA45,OUT017,2993.174072265625
FDU55,OUT017,4388.17333984375
FDH40,OUT035,1381.834228515625
FDG40,OUT019,-125.65486145019531
FDT12,OUT049,3902.57861328125
DRL59,OUT045,899.7590942382812
FDT47,OUT018,1570.2332763671875
FDI60,OUT017,1127.7059326171875
DRF51,OUT027,1266.607177734375
NCK31,OUT049,824.6138305664062
FDB08,OUT045,2550.06884765625
FDM44,OUT035,1768.205322265625
FDD46,OUT018,2161.986328125
FDR27,OUT019,631.21875
FDV56,OUT010,287.1600036621094
FDM02,OUT049,1394.1519775390625
FDU45,OUT018,1565.4473876953125
FDZ10,OUT017,2069.45654296875
NCK31,OUT010,-191.4377899169922
FDR27,OUT035,2180.754638671875
FDF33,OUT013,2077.62158203125
FDJ36,OUT046,1647.4359130859375
FDP33,OUT049,4126.1201171875
FDG17,OUT046,3967.412353515625
FDG47,OUT027,4457.984375
NCW29,OUT046,1955.4515380859375
DRH59,OUT017,1228.01416015625
FDR32,OUT017,4046.57080078125
FDP48,OUT035,3322.0615234375
FDG17,OUT035,4291.2802734375
DRJ59,OUT017,694.5382080078125
FDY48,OUT027,2601.82763671875
FDB02,OUT046,2833.719970703125
FDN10,OUT019,514.85302734375
NCD55,OUT035,703.2615966796875
FDX34,OUT013,1971.76953125
FDZ38,OUT045,2934.1689453125
DRF37,OUT049,4113.521484375
DRL47,OUT019,649.765380859375
FDL27,OUT035,1173.331298828125
NCP53,OUT035,4206.0244140625
FDT03,OUT019,383.6318054199219
FDJ28,OUT035,3303.2529296875
FDF40,OUT018,3484.888671875
FDA32,OUT035,3880.570556640625
NCP02,OUT017,902.6021728515625
FDZ31,OUT045,3088.0146484375
NCQ29,OUT013,3781.50048828125
FDP57,OUT010,287.1600036621094
FDL32,OUT027,3183.960693359375
DRB01,OUT035,3348.071044921875
FDJ40,OUT046,1670.74609375
FDO24,OUT018,2215.4462890625
FDO11,OUT018,3265.57275390625
FDA56,OUT035,2102.477294921875
FDF02,OUT045,1676.402587890625
FDA10,OUT013,1951.1170654296875
NCI55,OUT017,2093.57080078125
FDZ40,OUT010,-90.95527648925781
FDV08,OUT049,688.4331665039062
FDN48,OUT013,1503.28662109375
FDU57,OUT017,2478.743408203125
DRF49,OUT013,1870.1893310546875
FDS02,OUT035,3229.701904296875
FDS43,OUT046,2982.35791015625
FDT16,OUT013,4057.369140625
FDX19,OUT027,5664.98486328125
FDK15,OUT046,1539.818115234375
DRA12,OUT049,2143.60888671875
FDY35,OUT017,800.1124877929688
NCU42,OUT013,2678.619873046875
FDD26,OUT013,3067.1337890625
FDR11,OUT018,2244.201904296875
NCP53,OUT045,3996.386474609375
FDP34,OUT045,2421.344970703125
NCV41,OUT019,381.47760009765625
FDN20,OUT018,2447.752197265625
FDZ16,OUT018,2762.862548828125
FDZ28,OUT049,2095.197509765625
NCL55,OUT013,4010.291259765625
NCJ17,OUT046,1367.8140869140625
FDT37,OUT046,4046.75634765625
FDV51,OUT049,2829.1875
FDZ28,OUT035,2123.619384765625
FDN27,OUT013,1633.866455078125
FDS14,OUT019,635.5264282226562
FDZ58,OUT045,2013.344482421875
FDD46,OUT046,2261.53076171875
FDJ03,OUT035,757.874267578125
FDU03,OUT010,575.538818359375
FDA33,OUT027,3729.621337890625
NCW53,OUT035,3261.569580078125
NCC55,OUT017,653.1907958984375
FDP52,OUT019,650.613525390625
FDE39,OUT049,2059.17041015625
FDB44,OUT035,4179.404296875
FDG59,OUT013,804.6779174804688
FDI05,OUT013,1320.3511962890625
FDF59,OUT045,2059.8193359375
FDM39,OUT019,543.2495727539062
FDB14,OUT013,1513.3253173828125
NCS05,OUT019,631.21875
DRJ35,OUT045,912.470458984375
FDO31,OUT019,190.57200622558594
FDA31,OUT046,2810.405517578125
FDX40,OUT049,700.057373046875
FDW56,OUT045,3167.135498046875
FDH09,OUT018,888.541259765625
FDA52,OUT019,442.458984375
FDF20,OUT019,383.6318054199219
FDE40,OUT046,938.0516967773438
NCU17,OUT046,1599.439697265625
NCP14,OUT035,1738.4981689453125
FDN25,OUT027,1754.9542236328125
FDU39,OUT049,938.7898559570312
NCM05,OUT017,3975.58837890625
FDU07,OUT017,2451.4375
FDF28,OUT049,2112.827392578125
FDR57,OUT049,2449.3857421875
FDJ33,OUT013,1993.7542724609375
DRH23,OUT035,927.9873046875
FDQ52,OUT046,3473.645751953125
DRK13,OUT035,3371.130615234375
FDP09,OUT046,3616.208740234375
FDR08,OUT027,2758.9267578125
FDV50,OUT045,2004.2286376953125
FDT13,OUT049,3197.23095703125
FDJ27,OUT027,2668.057373046875
FDH21,OUT046,2328.776123046875
FDW14,OUT027,2200.623046875
FDL52,OUT049,713.3259887695312
FDW28,OUT017,3232.99267578125
FDL40,OUT049,1621.238525390625
FDE24,OUT046,1994.9566650390625
FDX35,OUT049,3991.1357421875
FDP46,OUT017,1413.6566162109375
FDX56,OUT045,3654.653076171875
FDQ45,OUT049,3176.222412109375
FDK50,OUT027,3922.998291015625
FDY26,OUT045,3517.27197265625
FDQ09,OUT017,1910.0850830078125
FDN39,OUT049,2839.3076171875
FDP13,OUT017,684.7656860351562
FDR51,OUT013,2366.12353515625
FDZ49,OUT010,370.33642578125
FDL28,OUT018,3209.432373046875
FDZ10,OUT035,2069.45654296875
FDK38,OUT013,2328.43115234375
DRL49,OUT027,3519.262451171875
FDR15,OUT013,2338.37353515625
FDQ24,OUT035,4315.61083984375
FDD56,OUT013,2895.9716796875
NCR42,OUT046,729.3119506835938
FDH52,OUT045,1052.7420654296875
FDH57,OUT019,631.21875
FDR15,OUT010,542.7991943359375
FDJ34,OUT035,2078.093017578125
FDW37,OUT035,1495.3028564453125
FDQ23,OUT018,1416.3826904296875
FDP34,OUT013,2356.671875
FDE04,OUT027,4586.89208984375
FDC48,OUT045,1294.37744140625
FDA47,OUT019,515.1236572265625
FDI35,OUT018,2398.075439453125
NCV05,OUT013,2338.37353515625
FDR28,OUT045,2720.197998046875
FDH31,OUT017,1697.060791015625
FDP59,OUT019,381.47760009765625
FDS19,OUT018,1106.5137939453125
FDM60,OUT045,653.7568969726562
FDJ44,OUT018,2329.39453125
DRH51,OUT017,1387.1806640625
DRC25,OUT017,1353.066650390625
DRE25,OUT013,1570.957763671875
NCX05,OUT049,1941.3426513671875
FDR11,OUT017,2512.783447265625
DRP47,OUT045,3913.0
DRC49,OUT019,523.3388671875
FDQ47,OUT027,1263.4840087890625
FDL20,OUT013,1767.522216796875
FDM34,OUT035,2215.259033203125
NCN55,OUT013,3893.138671875
FDD41,OUT035,1739.7119140625
FDE52,OUT049,1438.3876953125
NCT18,OUT019,569.725341796875
FDJ32,OUT018,803.6224365234375
FDE16,OUT046,3625.115234375
FDZ09,OUT045,2720.197998046875
DRZ11,OUT046,1927.1116943359375
FDK41,OUT049,1397.753173828125
FDE56,OUT049,956.4200439453125
FDH34,OUT013,3055.091552734375
DRI49,OUT013,1404.6090087890625
DRI59,OUT046,3729.05712890625
DRC36,OUT049,3029.092529296875
FDS15,OUT019,381.47760009765625
FDI07,OUT018,2698.0595703125
FDZ15,OUT018,1538.971435546875
NCX41,OUT027,5786.47021484375
NCO29,OUT019,642.3900146484375
FDF57,OUT013,2687.34326171875
FDI33,OUT035,1513.8746337890625
DRJ47,OUT049,2987.4091796875
FDB34,OUT046,1369.5335693359375
FDY22,OUT027,3585.4921875
DRL11,OUT017,2601.162353515625
FDY46,OUT035,3269.962158203125
FDG17,OUT013,3832.1328125
FDE52,OUT018,1170.1630859375
DRP47,OUT027,5283.4892578125
FDO01,OUT010,321.3056945800781
FDL09,OUT046,2596.979736328125
FDR57,OUT013,2307.54150390625
DRD37,OUT035,810.3593139648438
FDQ36,OUT027,1270.0867919921875
FDL33,OUT049,3128.635498046875
FDL48,OUT045,759.0460815429688
FDL28,OUT049,4301.259765625
NCN29,OUT046,869.194580078125
FDO13,OUT035,2934.48486328125
FDB38,OUT045,2729.56494140625
FDI36,OUT035,3357.73193359375
FDI58,OUT035,1487.77099609375
FDH22,OUT018,1789.5224609375
FDQ27,OUT013,1719.529296875
FDT33,OUT046,2617.2607421875
FDC56,OUT045,1927.613525390625
FDF14,OUT046,2291.84912109375
FDQ39,OUT017,3270.22412109375
NCM43,OUT017,2924.399658203125
FDS46,OUT035,2086.81640625
FDI22,OUT049,3702.39013671875
NCE43,OUT045,2743.29296875
FDZ36,OUT010,876.3706665039062
FDR13,OUT019,526.8951416015625
FDP46,OUT018,1192.94482421875
FDW56,OUT019,383.6318054199219
FDB40,OUT017,2458.0693359375
FDM28,OUT018,2385.698486328125
FDV49,OUT013,5035.26416015625
NCS53,OUT018,2261.026611328125
FDO03,OUT049,4068.834716796875
FDT15,OUT035,3278.86865234375
FDD33,OUT049,3859.57177734375
FDX13,OUT017,4475.828125
FDH60,OUT013,3046.18505859375
DRH51,OUT046,1343.0576171875
NCL07,OUT049,746.8911743164062
FDW51,OUT045,3480.964599609375
FDF21,OUT019,383.6318054199219
FDH26,OUT019,643.2608642578125
FDJ03,OUT049,798.1380615234375
FDU35,OUT017,1622.9420166015625
DRL01,OUT018,3084.91650390625
FDE59,OUT045,636.7936401367188
FDI60,OUT035,1145.5814208984375
DRH39,OUT035,1297.8287353515625
FDK36,OUT049,802.629150390625
FDN52,OUT045,1332.3687744140625
FDU12,OUT017,4187.86962890625
NCT05,OUT027,6215.0791015625
FDS37,OUT027,3007.587158203125
FDK24,OUT017,778.4146728515625
DRF36,OUT013,3063.81494140625
FDN46,OUT010,141.9247589111328
NCN06,OUT045,2711.474609375
FDD59,OUT035,1379.31884765625
FDM14,OUT045,1715.5992431640625
FDO10,OUT018,816.7435913085938
FDU35,OUT013,1584.4759521484375
NCA30,OUT018,2580.051513671875
NCO41,OUT049,1612.51513671875
FDI24,OUT046,2814.5146484375
FDZ16,OUT046,2991.081298828125
FDV47,OUT046,1346.4345703125
FDV16,OUT045,671.5474853515625
FDZ22,OUT035,1381.834228515625
FDO20,OUT010,975.0679931640625
FDW38,OUT013,1076.6009521484375
FDW52,OUT045,2720.197998046875
FDT43,OUT019,-153.2314453125
NCS29,OUT045,4267.29150390625
NCC31,OUT017,2530.65380859375
FDA21,OUT017,3331.0029296875
FDQ55,OUT046,1825.531494140625
NCE54,OUT049,1120.7872314453125
FDD45,OUT017,1636.0751953125
NCP17,OUT017,1140.783935546875
FDR47,OUT035,3252.8642578125
DRM35,OUT013,2887.248291015625
FDR47,OUT019,383.6318054199219
FDX19,OUT010,790.624755859375
FDV22,OUT027,3729.621337890625
FDQ46,OUT027,2601.82763671875
DRO47,OUT045,1875.958251953125
FDB44,OUT010,891.793212890625
FDN02,OUT010,583.2334594726562
FDW10,OUT045,2637.00341796875
FDJ41,OUT019,1238.655029296875
FDM50,OUT046,975.00927734375
FDW10,OUT035,3044.651123046875
FDY48,OUT049,1720.1329345703125
NCE30,OUT027,5165.4248046875
FDO04,OUT045,899.7590942382812
FDQ26,OUT010,-117.43107604980469
NCX29,OUT018,2002.29638671875
FDE39,OUT046,1806.0594482421875
NCR54,OUT027,5410.76513671875
NCP55,OUT027,1754.9542236328125
FDX22,OUT017,4049.693115234375
FDI05,OUT035,1277.6163330078125
FDC51,OUT027,3342.248046875
FDC10,OUT013,1892.174072265625
FDJ46,OUT045,2959.911376953125
FDV10,OUT010,-254.64158630371094
FDX12,OUT027,6137.21826171875
FDL43,OUT019,190.57200622558594
DRB13,OUT046,3064.482666015625
FDF59,OUT027,3377.041259765625
FDT35,OUT049,2811.5576171875
NCJ19,OUT035,910.3571166992188
FDT35,OUT018,2525.73046875
FDI48,OUT046,832.7212524414062
DRC24,OUT019,523.3388671875
NCZ05,OUT017,1743.8211669921875
FDJ57,OUT049,3566.823486328125
FDX11,OUT017,3199.213134765625
FDE09,OUT035,1823.0787353515625
NCK06,OUT049,2116.2060546875
DRE37,OUT017,3169.68798828125
FDV56,OUT046,1665.2900390625
FDY43,OUT017,2848.77783203125
FDV35,OUT013,2329.467041015625
FDF05,OUT019,1175.53369140625
FDA36,OUT035,3358.23193359375
FDS13,OUT027,5708.154296875
FDU47,OUT013,2058.966796875
FDI36,OUT010,923.957763671875
FDH48,OUT046,1360.8101806640625
FDZ14,OUT013,1974.2822265625
FDS46,OUT013,2002.4776611328125
FDE21,OUT017,1956.4539794921875
FDA26,OUT049,3839.11474609375
FDV12,OUT046,1548.54150390625
FDL46,OUT019,514.85302734375
FDN57,OUT013,2017.2833251953125
NCJ18,OUT017,1926.746826171875
FDO36,OUT045,2923.2548828125
FDX55,OUT018,2998.68798828125
FDT25,OUT019,661.8074951171875
FDD16,OUT049,1120.7872314453125
NCX18,OUT013,3063.81494140625
NCG55,OUT018,1565.4473876953125
NCV18,OUT049,1343.946044921875
NCS18,OUT035,1743.8211669921875
FDC37,OUT045,1681.3260498046875
FDE47,OUT046,1948.2120361328125
DRG49,OUT019,685.1859130859375
FDC39,OUT049,3787.327880859375
FDH24,OUT019,662.002197265625
FDV39,OUT027,5355.11376953125
NCL17,OUT045,2093.9521484375
NCY53,OUT035,1923.1630859375
FDH52,OUT013,1162.71826171875
NCD19,OUT018,788.99365234375
FDI44,OUT046,1262.4320068359375
DRD49,OUT027,5714.8681640625
FDN08,OUT035,1983.72509765625
FDO20,OUT027,5895.484375
FDY02,OUT046,4187.90380859375
FDX23,OUT045,1445.1656494140625
FDX01,OUT017,1976.5477294921875
FDH20,OUT027,2652.869873046875
NCX41,OUT017,4088.37353515625
FDD21,OUT027,3117.73095703125
DRH11,OUT019,-52.748878479003906
DRE60,OUT018,3529.61279296875
FDB10,OUT013,3884.415283203125
FDH38,OUT013,1889.3946533203125
NCL07,OUT018,597.4889526367188
FDD48,OUT046,1825.531494140625
